2010-03-05,25,John,Smith,Park Lido,25
2010-03-06,15,David,Jones,University Swimming Pool,50
2010-03-07,30,Richard,White,Park Lido,25
2010-03-08,25,John,Smith,Park Lido,25
2010-03-09,15,David,Jones,University Swimming Pool,50
2010-03-10,30,Richard,White,Park Lido,25
2010-03-11,25,John,Smith,Park Lido,25
2010-03-12,15,David,Jones,University Swimming Pool,50
2010-03-13,30,Richard,White,Park Lido,25
2010-03-14,25,John,Smith,Park Lido,25
2010-03-15,15,David,Jones,University Swimming Pool,50
2010-03-16,30,Richard,White,Park Lido,25
2010-03-17,25,John,Smith,Park Lido,25
2010-03-18,15,David,Jones,University Swimming Pool,50
2010-03-19,30,Richard,White,Park Lido,25
2010-03-20,25,John,Smith,Park Lido,25
2010-03-21,15,David,Jones,University Swimming Pool,50
2010-03-22,30,Richard,White,Park Lido,25
2010-03-23,25,John,Smith,Park Lido,25
2010-03-24,15,David,Jones,University Swimming Pool,50
2010-03-25,30,Richard,White,Park Lido,25
2010-03-26,25,John,Smith,Park Lido,25
2010-03-27,15,David,Jones,University Swimming Pool,50
2010-03-28,30,Richard,White,Park Lido,25
2010-03-29,25,John,Smith,Park Lido,25
2010-03-30,15,David,Jones,University Swimming Pool,50
2010-03-31,30,Richard,White,Park Lido,25
2010-04-01,25,John,Smith,Park Lido,25
2010-04-02,15,David,Jones,University Swimming Pool,50
2010-04-03,30,Richard,White,Park Lido,25
2010-04-04,25,John,Smith,Park Lido,25
2010-04-05,15,David,Jones,University Swimming Pool,50
2010-04-06,30,Richard,White,Park Lido,25
2010-04-07,25,John,Smith,Park Lido,25
2010-04-08,15,David,Jones,University Swimming Pool,50
2010-04-09,30,Richard,White,Park Lido,25
2010-04-10,25,John,Smith,Park Lido,25
2010-04-11,15,David,Jones,University Swimming Pool,50
2010-04-12,30,Richard,White,Park Lido,25
2010-04-13,25,John,Smith,Park Lido,25
2010-04-14,15,David,Jones,University Swimming Pool,50
2010-04-15,30,Richard,White,Park Lido,25
2010-04-16,25,John,Smith,Park Lido,25
2010-04-17,15,David,Jones,University Swimming Pool,50
2010-04-18,30,Richard,White,Park Lido,25
2010-04-19,25,John,Smith,Park Lido,25
2010-04-20,15,David,Jones,University Swimming Pool,50
2010-04-21,30,Richard,White,Park Lido,25
2010-04-22,25,John,Smith,Park Lido,25
2010-04-23,15,David,Jones,University Swimming Pool,50
2010-04-24,30,Richard,White,Park Lido,25
2010-04-25,25,John,Smith,Park Lido,25
2010-04-26,15,David,Jones,University Swimming Pool,50
2010-04-27,30,Richard,White,Park Lido,25
2010-04-28,25,John,Smith,Park Lido,25
2010-04-29,15,David,Jones,University Swimming Pool,50
2010-04-30,30,Richard,White,Park Lido,25
2010-05-01,25,John,Smith,Park Lido,25
2010-05-02,15,David,Jones,University Swimming Pool,50
2010-05-03,30,Richard,White,Park Lido,25
2010-05-04,25,John,Smith,Park Lido,25
2010-05-05,15,David,Jones,University Swimming Pool,50
2010-05-06,30,Richard,White,Park Lido,25
